ID,satisfaction
65762,satisfied
23467,satisfied
90224,satisfied
121088,satisfied
13611,dissatisfied
81879,satisfied
69196,dissatisfied
127671,satisfied
50882,dissatisfied
42755,dissatisfied
51808,dissatisfied
106511,satisfied
91939,satisfied
69479,dissatisfied
87583,satisfied
2221,dissatisfied
980,dissatisfied
72522,dissatisfied
110029,satisfied
78367,dissatisfied
30893,dissatisfied
84235,dissatisfied
50352,dissatisfied
79286,dissatisfied
31146,dissatisfied
81079,dissatisfied
109294,satisfied
121399,satisfied
103394,satisfied
48706,dissatisfied
82810,dissatisfied
67446,dissatisfied
49609,dissatisfied
91764,satisfied
4773,satisfied
115468,satisfied
54228,dissatisfied
129200,satisfied
106951,satisfied
70413,satisfied
60846,dissatisfied
96346,satisfied
45539,dissatisfied
87543,satisfied
26983,satisfied
87925,satisfied
109406,satisfied
27068,dissatisfied
9979,satisfied
93300,satisfied
23178,satisfied
14088,dissatisfied
94309,satisfied
69807,satisfied
30991,dissatisfied
65958,dissatisfied
28209,dissatisfied
36,satisfied
97670,dissatisfied
127550,satisfied
43151,dissatisfied
77375,dissatisfied
22381,satisfied
13790,satisfied
2005,dissatisfied
51870,dissatisfied
93447,dissatisfied
106441,satisfied
87234,dissatisfied
128242,satisfied
64619,satisfied
79861,satisfied
17201,satisfied
72003,dissatisfied
74284,satisfied
96735,dissatisfied
4079,dissatisfied
108848,satisfied
29509,dissatisfied
61181,dissatisfied
40384,satisfied
83359,dissatisfied
15352,dissatisfied
118431,satisfied
15469,satisfied
59236,dissatisfied
32836,dissatisfied
55820,dissatisfied
100730,satisfied
67552,dissatisfied
107250,satisfied
70007,dissatisfied
23624,dissatisfied
38297,dissatisfied
114516,satisfied
50880,dissatisfied
3409,satisfied
14403,satisfied
50393,dissatisfied
39414,satisfied
116954,satisfied
97323,satisfied
122357,satisfied
2125,dissatisfied
36682,satisfied
66621,dissatisfied
110911,satisfied
65563,satisfied
111535,satisfied
96058,satisfied
2248,satisfied
32813,satisfied
72633,dissatisfied
123474,satisfied
80821,satisfied
64192,satisfied
11220,dissatisfied
16721,satisfied
26023,dissatisfied
121771,satisfied
75836,dissatisfied
3146,dissatisfied
86292,dissatisfied
99984,dissatisfied
35564,dissatisfied
47983,dissatisfied
101943,satisfied
58039,satisfied
102303,satisfied
13435,dissatisfied
119757,satisfied
60818,dissatisfied
45191,dissatisfied
102037,satisfied
76172,dissatisfied
73853,dissatisfied
50861,dissatisfied
117315,satisfied
13431,dissatisfied
46015,dissatisfied
93720,satisfied
121131,satisfied
116718,satisfied
75909,dissatisfied
56255,dissatisfied
43440,dissatisfied
129172,satisfied
109225,satisfied
99154,satisfied
72742,dissatisfied
110408,satisfied
13744,satisfied
40978,dissatisfied
112126,satisfied
45372,dissatisfied
105150,satisfied
22039,dissatisfied
23309,dissatisfied
35675,dissatisfied
48822,dissatisfied
84163,dissatisfied
16407,satisfied
81835,dissatisfied
128188,satisfied
64917,satisfied
56381,dissatisfied
16873,satisfied
37413,dissatisfied
112333,satisfied
31438,dissatisfied
118447,satisfied
9120,satisfied
15000,satisfied
11804,satisfied
20654,dissatisfied
115974,satisfied
4509,satisfied
64232,satisfied
9134,dissatisfied
57117,dissatisfied
82209,dissatisfied
69898,dissatisfied
102208,satisfied
83643,dissatisfied
91317,satisfied
6412,satisfied
112324,satisfied
21773,satisfied
23886,satisfied
33194,dissatisfied
8257,dissatisfied
102849,satisfied
68656,dissatisfied
86043,dissatisfied
78884,dissatisfied
64504,satisfied
42034,dissatisfied
74297,dissatisfied
25047,dissatisfied
92655,satisfied
67916,dissatisfied
82766,dissatisfied
57994,dissatisfied
123855,satisfied
50522,dissatisfied
29757,satisfied
108832,satisfied
127085,satisfied
57946,satisfied
28390,satisfied
93538,satisfied
125590,satisfied
33751,dissatisfied
122890,satisfied
114984,satisfied
106367,dissatisfied
103810,satisfied
114650,satisfied
106178,satisfied
36776,dissatisfied
95034,satisfied
4054,dissatisfied
111441,satisfied
68115,dissatisfied
58961,dissatisfied
28728,satisfied
26981,dissatisfied
124032,satisfied
72972,dissatisfied
88898,satisfied
107672,satisfied
24141,satisfied
111321,satisfied
58620,dissatisfied
71247,satisfied
11872,satisfied
4831,dissatisfied
12516,dissatisfied
121868,satisfied
92008,satisfied
41759,dissatisfied
82382,dissatisfied
123138,satisfied
43259,dissatisfied
88456,satisfied
26284,satisfied
129198,satisfied
31882,dissatisfied
32834,dissatisfied
67634,dissatisfied
10206,satisfied
19298,dissatisfied
54589,dissatisfied
51593,dissatisfied
125216,satisfied
17785,satisfied
105148,dissatisfied
33588,satisfied
56160,dissatisfied
106323,dissatisfied
40275,satisfied
40265,satisfied
34802,satisfied
89803,satisfied
84894,dissatisfied
87181,dissatisfied
92556,satisfied
75037,dissatisfied
34905,dissatisfied
85155,dissatisfied
35472,dissatisfied
99098,satisfied
39250,satisfied
40859,dissatisfied
20686,dissatisfied
78591,dissatisfied
69925,dissatisfied
28366,dissatisfied
37818,dissatisfied
15117,satisfied
71680,dissatisfied
37044,dissatisfied
38527,satisfied
18028,dissatisfied
47210,dissatisfied
45242,dissatisfied
108959,satisfied
94969,satisfied
91351,satisfied
33348,dissatisfied
67614,dissatisfied
6237,dissatisfied
94285,satisfied
16281,dissatisfied
12596,satisfied
110662,satisfied
56954,satisfied
61965,satisfied
122494,satisfied
9011,dissatisfied
42197,dissatisfied
39870,satisfied
18586,satisfied
24399,satisfied
112823,satisfied
44132,dissatisfied
105956,satisfied
92153,satisfied
27025,dissatisfied
95362,satisfied
57320,dissatisfied
101029,dissatisfied
23483,dissatisfied
44449,dissatisfied
96564,satisfied
119662,satisfied
67780,dissatisfied
51733,dissatisfied
25634,satisfied
55489,dissatisfied
127122,satisfied
98439,satisfied
34409,dissatisfied
67398,dissatisfied
89906,satisfied
78065,dissatisfied
13401,satisfied
33857,satisfied
4766,dissatisfied
86085,dissatisfied
49278,dissatisfied
79495,dissatisfied
19007,satisfied
81807,satisfied
127960,satisfied
99543,satisfied
117296,satisfied
101497,dissatisfied
61199,satisfied
121304,satisfied
19373,dissatisfied
19593,dissatisfied
28587,satisfied
31805,dissatisfied
89896,satisfied
39209,satisfied
128585,satisfied
96047,satisfied
90316,satisfied
66734,dissatisfied
128681,satisfied
24269,satisfied
123059,satisfied
33378,satisfied
109659,satisfied
129354,satisfied
72896,dissatisfied
57980,satisfied
101679,satisfied
84288,dissatisfied
99390,satisfied
72414,dissatisfied
77952,satisfied
41651,dissatisfied
81678,dissatisfied
121102,satisfied
27143,satisfied
18171,satisfied
88848,satisfied
119974,satisfied
66432,dissatisfied
70533,satisfied
104729,satisfied
735,satisfied
43849,dissatisfied
96076,dissatisfied
109833,satisfied
66125,dissatisfied
118313,satisfied
107461,satisfied
81366,dissatisfied
79940,satisfied
117745,satisfied
109638,satisfied
105050,satisfied
61137,satisfied
29517,dissatisfied
72302,dissatisfied
37905,satisfied
37545,dissatisfied
51804,dissatisfied
42634,dissatisfied
22119,dissatisfied
69616,dissatisfied
38494,satisfied
122483,satisfied
94537,satisfied
76666,dissatisfied
38789,satisfied
11129,satisfied
3735,dissatisfied
127602,satisfied
91552,satisfied
2024,satisfied
10691,dissatisfied
39352,satisfied
128382,satisfied
35133,dissatisfied
115223,satisfied
110146,satisfied
41537,dissatisfied
1148,satisfied
64200,satisfied
10403,satisfied
43432,dissatisfied
110267,satisfied
36733,dissatisfied
79025,dissatisfied
45339,dissatisfied
46301,dissatisfied
105987,satisfied
125425,satisfied
40012,satisfied
114879,satisfied
73575,dissatisfied
104813,dissatisfied
23369,dissatisfied
68938,dissatisfied
104419,satisfied
44498,dissatisfied
24912,dissatisfied
116144,satisfied
93050,satisfied
83046,dissatisfied
113715,satisfied
90161,satisfied
114015,satisfied
29425,satisfied
31331,dissatisfied
13990,satisfied
97276,dissatisfied
4226,dissatisfied
109566,satisfied
101840,satisfied
80228,satisfied
108434,satisfied
77699,dissatisfied
54622,dissatisfied
41514,dissatisfied
28353,dissatisfied
21854,satisfied
127270,satisfied
118761,satisfied
5964,satisfied
17852,satisfied
91626,satisfied
13166,satisfied
107652,satisfied
45494,dissatisfied
61269,satisfied
117898,satisfied
122131,satisfied
104041,satisfied
4347,satisfied
121295,satisfied
48143,dissatisfied
44117,dissatisfied
51724,dissatisfied
62292,satisfied
41535,dissatisfied
23561,satisfied
26759,satisfied
7993,dissatisfied
34314,dissatisfied
122983,satisfied
18536,dissatisfied
5851,dissatisfied
14985,satisfied
64028,satisfied
47285,dissatisfied
50869,dissatisfied
118901,satisfied
42910,dissatisfied
24962,dissatisfied
126534,satisfied
92697,satisfied
92953,satisfied
2715,satisfied
30117,satisfied
14870,dissatisfied
14098,satisfied
129282,satisfied
105219,satisfied
38536,satisfied
87124,dissatisfied
125838,satisfied
91855,satisfied
23382,satisfied
125243,satisfied
81859,dissatisfied
59227,satisfied
53512,dissatisfied
61620,satisfied
49743,dissatisfied
98215,satisfied
37453,satisfied
12460,dissatisfied
29592,dissatisfied
106879,satisfied
17882,dissatisfied
65736,satisfied
27669,dissatisfied
56998,satisfied
126655,satisfied
88574,satisfied
20894,satisfied
118254,satisfied
81851,satisfied
113550,satisfied
71641,satisfied
84050,dissatisfied
90463,satisfied
93714,satisfied
74300,dissatisfied
11591,dissatisfied
89303,satisfied
62170,satisfied
91672,satisfied
78194,dissatisfied
50557,dissatisfied
2870,satisfied
14859,satisfied
8545,dissatisfied
6162,dissatisfied
84117,dissatisfied
96893,satisfied
115665,satisfied
41989,dissatisfied
97565,satisfied
101160,satisfied
79183,dissatisfied
2316,satisfied
71364,satisfied
5615,satisfied
65334,satisfied
18509,dissatisfied
2673,satisfied
50838,dissatisfied
42685,dissatisfied
46286,dissatisfied
97114,dissatisfied
29504,dissatisfied
98098,satisfied
44179,dissatisfied
2321,dissatisfied
101137,satisfied
17894,satisfied
28955,dissatisfied
112591,satisfied
54297,dissatisfied
87537,satisfied
121080,satisfied
45519,dissatisfied
31665,dissatisfied
129412,satisfied
50379,dissatisfied
42605,dissatisfied
120875,satisfied
32002,satisfied
63696,satisfied
74532,dissatisfied
45891,dissatisfied
40965,dissatisfied
45540,dissatisfied
80991,dissatisfied
16513,satisfied
102291,satisfied
34143,satisfied
105767,satisfied
12778,dissatisfied
61472,satisfied
16433,dissatisfied
90680,satisfied
62806,satisfied
19532,satisfied
66078,dissatisfied
32647,dissatisfied
7728,dissatisfied
83130,satisfied
782,satisfied
15422,satisfied
14104,satisfied
80441,dissatisfied
79098,dissatisfied
71148,dissatisfied
87245,satisfied
3408,satisfied
91572,satisfied
1357,dissatisfied
41229,dissatisfied
120758,satisfied
128706,satisfied
19318,dissatisfied
76756,dissatisfied
20844,dissatisfied
72504,dissatisfied
51708,dissatisfied
68090,dissatisfied
37974,dissatisfied
108341,satisfied
394,satisfied
22875,dissatisfied
73920,satisfied
38804,satisfied
32290,dissatisfied
98077,satisfied
31715,dissatisfied
3180,satisfied
58140,satisfied
23294,dissatisfied
69184,dissatisfied
101850,satisfied
44327,dissatisfied
41459,dissatisfied
23122,dissatisfied
87364,dissatisfied
38727,satisfied
59665,dissatisfied
68589,dissatisfied
30754,satisfied
77780,dissatisfied
123581,satisfied
28683,satisfied
18692,satisfied
20863,satisfied
3674,satisfied
83326,dissatisfied
17996,dissatisfied
22179,dissatisfied
115098,satisfied
63655,satisfied
59046,dissatisfied
55613,dissatisfied
27598,dissatisfied
99792,satisfied
7719,dissatisfied
93398,satisfied
1747,satisfied
56717,satisfied
118899,satisfied
92652,satisfied
127593,satisfied
100912,satisfied
81754,dissatisfied
93063,satisfied
82533,dissatisfied
46997,dissatisfied
31920,dissatisfied
686,satisfied
6961,satisfied
100565,satisfied
111969,satisfied
88163,dissatisfied
55957,dissatisfied
109725,satisfied
44878,dissatisfied
122759,satisfied
53601,dissatisfied
10722,dissatisfied
89678,satisfied
124340,satisfied
55428,dissatisfied
91208,satisfied
92968,satisfied
106954,satisfied
104794,satisfied
114355,satisfied
123287,satisfied
87631,satisfied
11298,satisfied
20759,dissatisfied
21269,dissatisfied
108625,satisfied
52613,dissatisfied
96591,satisfied
97696,satisfied
58201,dissatisfied
36449,dissatisfied
119887,satisfied
40980,dissatisfied
56888,satisfied
5781,dissatisfied
73139,dissatisfied
48382,dissatisfied
23017,dissatisfied
82696,dissatisfied
118231,satisfied
103722,satisfied
99197,satisfied
67127,dissatisfied
33467,satisfied
31936,dissatisfied
61299,dissatisfied
49020,dissatisfied
74641,dissatisfied
84865,dissatisfied
27107,dissatisfied
67402,dissatisfied
121157,satisfied
9670,satisfied
29870,satisfied
10110,satisfied
122575,satisfied
112499,satisfied
116025,satisfied
46547,dissatisfied
15564,satisfied
110996,satisfied
38419,satisfied
71724,dissatisfied
129177,satisfied
116875,satisfied
60962,satisfied
15344,dissatisfied
75452,dissatisfied
118789,satisfied
56685,satisfied
56743,dissatisfied
82664,dissatisfied
108212,satisfied
48391,dissatisfied
115838,satisfied
51233,dissatisfied
20092,dissatisfied
66492,dissatisfied
94960,dissatisfied
44822,dissatisfied
33137,dissatisfied
72190,dissatisfied
16663,dissatisfied
84274,dissatisfied
2703,dissatisfied
67212,dissatisfied
6479,dissatisfied
65708,satisfied
4931,dissatisfied
61774,satisfied
3715,satisfied
49777,dissatisfied
83356,satisfied
42845,dissatisfied
114154,satisfied
85370,dissatisfied
29590,satisfied
101892,dissatisfied
81069,dissatisfied
10032,dissatisfied
117742,satisfied
21473,dissatisfied
106904,satisfied
7052,dissatisfied
109507,satisfied
87569,satisfied
19898,satisfied
22435,satisfied
125881,satisfied
43884,dissatisfied
96035,satisfied
481,satisfied
49509,dissatisfied
90610,satisfied
125369,satisfied
94051,satisfied
21323,satisfied
1142,satisfied
68834,dissatisfied
48024,dissatisfied
61742,satisfied
124707,satisfied
55916,dissatisfied
83270,satisfied
54013,dissatisfied
76815,dissatisfied
118217,satisfied
39192,satisfied
127188,satisfied
98197,satisfied
36765,dissatisfied
15226,satisfied
49566,dissatisfied
84205,satisfied
37528,satisfied
121980,satisfied
84734,dissatisfied
83200,dissatisfied
124812,satisfied
17807,dissatisfied
60422,dissatisfied
34182,dissatisfied
10346,dissatisfied
99329,dissatisfied
89594,satisfied
105145,satisfied
108760,satisfied
45211,dissatisfied
97677,satisfied
129140,satisfied
119630,satisfied
77125,dissatisfied
88113,satisfied
45700,dissatisfied
98929,dissatisfied
65858,dissatisfied
1522,dissatisfied
72802,dissatisfied
72447,satisfied
55671,dissatisfied
122025,satisfied
77904,dissatisfied
4009,satisfied
88559,satisfied
40739,satisfied
122132,satisfied
8317,dissatisfied
47808,dissatisfied
105739,satisfied
90212,satisfied
129568,satisfied
110363,satisfied
39400,satisfied
49496,dissatisfied
24375,satisfied
93847,satisfied
22536,satisfied
66339,dissatisfied
89841,satisfied
116407,satisfied
99369,dissatisfied
117578,satisfied
29933,dissatisfied
80627,dissatisfied
112034,satisfied
68135,dissatisfied
57901,dissatisfied
93273,satisfied
123166,satisfied
108811,satisfied
105716,dissatisfied
50524,dissatisfied
94496,satisfied
80526,dissatisfied
86534,satisfied
16155,dissatisfied
22390,satisfied
100528,satisfied
42023,dissatisfied
6848,dissatisfied
33571,dissatisfied
109923,satisfied
104964,satisfied
88753,satisfied
94052,satisfied
106800,dissatisfied
99561,dissatisfied
109593,satisfied
59644,satisfied
126485,satisfied
34363,dissatisfied
120359,satisfied
67092,dissatisfied
80473,dissatisfied
122015,satisfied
53578,dissatisfied
72499,dissatisfied
105781,satisfied
64387,satisfied
53427,dissatisfied
94923,satisfied
15735,dissatisfied
83225,dissatisfied
50410,dissatisfied
38214,dissatisfied
17194,dissatisfied
72680,dissatisfied
90890,satisfied
129392,satisfied
26878,dissatisfied
70010,dissatisfied
76782,dissatisfied
49658,dissatisfied
62523,satisfied
100496,satisfied
23094,satisfied
22276,dissatisfied
97250,satisfied
110171,satisfied
19306,satisfied
97395,satisfied
38136,dissatisfied
78636,satisfied
71449,satisfied
58402,satisfied
44308,dissatisfied
8825,satisfied
47887,dissatisfied
45436,dissatisfied
87734,satisfied
22526,satisfied
43627,dissatisfied
530,satisfied
29100,dissatisfied
13567,satisfied
90857,satisfied
99814,satisfied
6524,satisfied
124775,satisfied
82162,dissatisfied
67224,dissatisfied
96766,satisfied
60118,satisfied
78574,dissatisfied
40319,satisfied
128651,satisfied
95986,satisfied
105772,satisfied
90150,satisfied
102400,satisfied
44980,dissatisfied
24230,satisfied
18403,dissatisfied
76617,dissatisfied
56343,dissatisfied
125597,satisfied
49997,dissatisfied
85632,satisfied
1917,satisfied
90460,satisfied
124882,satisfied
111404,satisfied
10614,dissatisfied
8286,satisfied
41300,dissatisfied
74473,dissatisfied
88511,dissatisfied
95544,satisfied
127654,satisfied
129567,satisfied
67458,dissatisfied
96980,satisfied
115661,satisfied
18510,satisfied
113222,satisfied
66329,dissatisfied
2924,dissatisfied
111387,satisfied
121762,satisfied
37920,dissatisfied
91059,satisfied
94893,satisfied
50889,dissatisfied
86267,dissatisfied
29076,dissatisfied
113890,satisfied
116507,satisfied
112489,satisfied
23232,dissatisfied
19550,satisfied
22144,dissatisfied
73155,dissatisfied
112418,satisfied
49077,dissatisfied
19224,satisfied
50625,dissatisfied
39881,satisfied
66026,dissatisfied
96768,dissatisfied
83420,dissatisfied
16516,satisfied
97063,satisfied
100911,satisfied
57548,satisfied
116764,satisfied
88917,satisfied
40263,satisfied
42625,dissatisfied
113664,satisfied
67590,dissatisfied
114100,satisfied
80151,dissatisfied
60207,satisfied
100825,dissatisfied
70890,satisfied
36893,dissatisfied
17983,dissatisfied
55500,dissatisfied
104656,satisfied
106262,satisfied
79643,satisfied
86419,satisfied
43346,dissatisfied
33311,dissatisfied
95603,satisfied
54626,dissatisfied
95329,satisfied
123990,satisfied
8363,satisfied
13889,satisfied
72780,satisfied
31545,dissatisfied
58062,satisfied
14604,satisfied
34725,satisfied
22300,satisfied
1040,satisfied
44833,dissatisfied
87088,dissatisfied
39841,satisfied
53708,dissatisfied
42778,dissatisfied
24889,satisfied
49295,dissatisfied
12672,satisfied
112467,satisfied
58792,satisfied
75332,dissatisfied
99455,satisfied
25708,dissatisfied
15635,satisfied
11510,dissatisfied
52652,dissatisfied
82241,dissatisfied
108901,satisfied
12358,satisfied
99067,dissatisfied
35389,dissatisfied
32244,satisfied
42047,dissatisfied
108215,satisfied
3530,satisfied
94044,satisfied
12896,dissatisfied
47318,dissatisfied
49572,dissatisfied
18668,satisfied
51783,dissatisfied
45995,dissatisfied
87335,dissatisfied
129073,satisfied
77174,dissatisfied
108735,satisfied
118471,satisfied
40908,dissatisfied
105244,satisfied
25348,satisfied
112037,satisfied
46502,dissatisfied
36666,satisfied
12547,satisfied
46439,dissatisfied
66375,dissatisfied
2790,satisfied
96936,satisfied
41684,dissatisfied
45238,dissatisfied
11265,dissatisfied
32399,dissatisfied
124053,satisfied
15685,satisfied
32832,dissatisfied
110704,dissatisfied
23842,satisfied
61613,satisfied
106010,dissatisfied
42922,dissatisfied
9786,dissatisfied
90704,satisfied
49750,dissatisfied
82875,satisfied
118284,satisfied
97549,satisfied
22654,satisfied
122513,satisfied
117839,satisfied
87350,dissatisfied
116158,satisfied
119690,satisfied
71878,dissatisfied
82355,satisfied
101317,satisfied
80743,dissatisfied
122977,satisfied
129336,satisfied
6319,satisfied
43393,dissatisfied
6269,satisfied
26140,satisfied
95781,satisfied
49413,dissatisfied
111374,satisfied
112000,satisfied
50936,dissatisfied
68009,dissatisfied
1353,dissatisfied
114306,satisfied
97758,satisfied
64681,satisfied
125917,satisfied
56706,dissatisfied
77693,dissatisfied
122885,satisfied
89400,satisfied
93890,satisfied
77049,dissatisfied
31065,dissatisfied
96475,dissatisfied
38642,satisfied
73021,dissatisfied
72557,satisfied
86567,dissatisfied
88951,satisfied
109789,satisfied
37959,dissatisfied
55361,dissatisfied
73309,dissatisfied
55852,dissatisfied
14597,satisfied
23169,dissatisfied
15107,satisfied
108228,satisfied
85584,dissatisfied
354,satisfied
47810,dissatisfied
5784,satisfied
51294,dissatisfied
8323,dissatisfied
122322,satisfied
75237,dissatisfied
2080,dissatisfied
102680,dissatisfied
12037,dissatisfied
90528,satisfied
100307,satisfied
127338,satisfied
64933,satisfied
19064,dissatisfied
55165,dissatisfied
45521,dissatisfied
76928,dissatisfied
64340,satisfied
73656,satisfied
75146,satisfied
76909,satisfied
23027,satisfied
55829,dissatisfied
48679,dissatisfied
38043,satisfied
13820,satisfied
82915,dissatisfied
12753,dissatisfied
52838,dissatisfied
85253,dissatisfied
120652,satisfied
108046,satisfied
53439,dissatisfied
10660,satisfied
69973,dissatisfied
99689,satisfied
100104,satisfied
48977,dissatisfied
107694,satisfied
84158,dissatisfied
23898,dissatisfied
122049,satisfied
37086,dissatisfied
81681,dissatisfied
4247,satisfied
98478,satisfied
42948,dissatisfied
25982,satisfied
35146,dissatisfied
38091,dissatisfied
70388,satisfied
1388,satisfied
43940,dissatisfied
116885,satisfied
18888,dissatisfied
36729,satisfied
120738,satisfied
129727,dissatisfied
30470,satisfied
93539,satisfied
110282,satisfied
24699,dissatisfied
31723,dissatisfied
103284,satisfied
41878,dissatisfied
75862,dissatisfied
70872,satisfied
30339,satisfied
35555,dissatisfied
126854,satisfied
111926,satisfied
71075,dissatisfied
38128,dissatisfied
118219,satisfied
23978,dissatisfied
69060,dissatisfied
65747,satisfied
58967,dissatisfied
20359,dissatisfied
113682,satisfied
47600,dissatisfied
53490,dissatisfied
59531,satisfied
126859,satisfied
5604,dissatisfied
72725,dissatisfied
66146,dissatisfied
13757,dissatisfied
11065,dissatisfied
112337,satisfied
59553,dissatisfied
33977,dissatisfied
149,satisfied
78638,dissatisfied
97858,satisfied
96056,satisfied
66622,dissatisfied
103329,satisfied
122655,satisfied
98144,dissatisfied
71691,satisfied
2573,satisfied
64251,satisfied
32653,dissatisfied
32879,dissatisfied
120516,satisfied
54248,dissatisfied
47065,dissatisfied
37284,dissatisfied
71245,dissatisfied
55952,dissatisfied
96979,dissatisfied
123157,satisfied
5910,dissatisfied
35512,dissatisfied
27707,dissatisfied
125750,satisfied
8803,dissatisfied
68477,dissatisfied
82701,dissatisfied
27573,dissatisfied
22154,dissatisfied
82129,dissatisfied
113561,satisfied
53915,dissatisfied
118391,satisfied
114111,satisfied
129386,satisfied
108465,satisfied
39030,satisfied
29380,dissatisfied
48504,dissatisfied
76414,dissatisfied
48658,dissatisfied
53695,dissatisfied
67409,dissatisfied
53567,dissatisfied
74596,dissatisfied
98814,satisfied
80513,dissatisfied
124866,satisfied
85236,dissatisfied
76624,dissatisfied
11010,dissatisfied
47636,dissatisfied
12454,dissatisfied
80343,satisfied
40813,satisfied
120178,satisfied
38265,dissatisfied
98533,satisfied
29296,dissatisfied
105360,dissatisfied
82221,dissatisfied
79585,satisfied
15916,satisfied
23604,satisfied
84712,satisfied
85231,dissatisfied
39646,satisfied
66932,dissatisfied
71861,satisfied
86590,dissatisfied
46644,dissatisfied
25575,dissatisfied
71215,dissatisfied
126938,satisfied
112209,satisfied
65925,dissatisfied
95327,satisfied
83792,dissatisfied
81920,dissatisfied
94536,satisfied
10912,dissatisfied
72137,dissatisfied
120235,satisfied
100162,satisfied
118488,satisfied
66849,dissatisfied
16528,satisfied
25278,dissatisfied
64955,satisfied
65157,satisfied
117592,satisfied
125513,satisfied
117369,satisfied
107877,satisfied
83728,dissatisfied
84686,dissatisfied
10387,dissatisfied
117522,satisfied
25101,satisfied
126937,satisfied
127731,satisfied
69674,satisfied
128073,satisfied
74552,dissatisfied
129522,satisfied
34277,satisfied
69027,dissatisfied
125367,satisfied
60619,satisfied
85563,satisfied
23048,satisfied
27311,satisfied
66290,dissatisfied
95380,satisfied
44055,dissatisfied
115597,satisfied
23727,satisfied
28210,satisfied
17306,dissatisfied
128915,satisfied
82159,dissatisfied
86736,satisfied
25686,satisfied
26260,dissatisfied
104435,satisfied
1489,satisfied
8360,dissatisfied
30454,dissatisfied
58588,satisfied
117212,satisfied
114297,satisfied
128475,satisfied
118904,satisfied
106764,satisfied
90904,satisfied
116078,satisfied
23607,dissatisfied
100143,dissatisfied
74720,dissatisfied
51037,dissatisfied
46704,dissatisfied
87711,satisfied
109668,satisfied
85578,dissatisfied
86354,satisfied
49010,dissatisfied
48895,dissatisfied
98952,satisfied
18786,satisfied
77572,satisfied
87152,dissatisfied
129068,satisfied
25415,satisfied
81700,dissatisfied
52417,dissatisfied
121522,satisfied
53379,dissatisfied
15200,satisfied
77958,dissatisfied
21709,dissatisfied
10817,satisfied
54458,dissatisfied
74830,dissatisfied
94940,satisfied
48289,dissatisfied
55787,dissatisfied
95007,satisfied
9641,satisfied
107326,satisfied
40295,satisfied
43179,dissatisfied
125690,satisfied
53960,dissatisfied
92205,satisfied
56650,dissatisfied
112339,satisfied
73585,satisfied
29114,dissatisfied
74799,dissatisfied
100643,satisfied
109005,satisfied
117452,satisfied
73280,dissatisfied
107891,satisfied
122360,satisfied
37337,dissatisfied
32623,dissatisfied
114573,satisfied
121424,satisfied
69019,dissatisfied
99311,dissatisfied
117899,satisfied
73230,dissatisfied
31597,dissatisfied
86910,satisfied
88431,satisfied
16823,satisfied
26399,dissatisfied
106527,satisfied
43404,dissatisfied
116867,satisfied
74393,dissatisfied
56131,dissatisfied
97312,satisfied
83862,dissatisfied
25865,satisfied
13879,satisfied
60208,satisfied
50299,dissatisfied
77177,dissatisfied
108502,satisfied
81284,dissatisfied
19149,dissatisfied
119335,satisfied
94556,satisfied
13791,satisfied
98236,satisfied
38732,satisfied
6826,satisfied
108268,satisfied
95734,satisfied
77471,satisfied
85956,dissatisfied
36278,dissatisfied
120183,satisfied
31293,dissatisfied
55546,dissatisfied
30905,dissatisfied
90302,satisfied
39472,satisfied
88224,satisfied
18712,dissatisfied
36303,dissatisfied
68134,dissatisfied
80088,dissatisfied
50739,dissatisfied
98807,dissatisfied
79899,satisfied
16979,dissatisfied
127552,satisfied
42094,dissatisfied
65786,satisfied
6238,dissatisfied
63399,satisfied
124074,satisfied
8747,dissatisfied
48206,dissatisfied
69302,dissatisfied
51063,dissatisfied
118441,satisfied
77728,dissatisfied
102788,satisfied
49791,dissatisfied
60528,dissatisfied
91577,satisfied
106244,satisfied
82268,dissatisfied
64215,satisfied
90047,satisfied
103717,satisfied
76977,dissatisfied
50743,dissatisfied
27927,satisfied
109575,satisfied
86023,dissatisfied
126504,satisfied
94799,satisfied
96846,dissatisfied
112946,satisfied
114341,satisfied
56740,satisfied
21431,satisfied
101221,dissatisfied
26085,dissatisfied
48595,dissatisfied
74069,satisfied
74159,satisfied
80099,dissatisfied
57391,dissatisfied
42536,dissatisfied
52011,dissatisfied
116660,satisfied
31621,dissatisfied
128175,satisfied
39560,satisfied
110346,satisfied
18573,satisfied
34305,dissatisfied
7902,dissatisfied
14680,dissatisfied
123799,satisfied
16638,satisfied
77824,dissatisfied
10256,dissatisfied
31158,dissatisfied
47598,dissatisfied
11364,dissatisfied
113095,satisfied
31811,dissatisfied
43096,dissatisfied
81961,satisfied
29576,dissatisfied
17028,satisfied
103213,satisfied
12307,dissatisfied
35094,dissatisfied
97756,satisfied
73813,dissatisfied
96668,dissatisfied
26862,dissatisfied
11622,satisfied
2356,satisfied
103540,satisfied
98110,satisfied
3183,satisfied
16545,satisfied
101337,satisfied
13770,dissatisfied
57524,dissatisfied
87185,dissatisfied
120776,satisfied
114704,satisfied
111355,satisfied
88542,satisfied
63688,satisfied
88886,satisfied
119263,satisfied
99324,satisfied
102320,satisfied
26781,dissatisfied
16011,satisfied
127301,satisfied
100751,satisfied
28778,dissatisfied
127835,satisfied
29346,satisfied
37327,dissatisfied
33726,satisfied
49607,dissatisfied
124944,satisfied
114729,satisfied
115502,satisfied
116511,satisfied
23082,dissatisfied
