ID,satisfaction
78065,unsatisfied
13401,satisfied
33857,satisfied
4766,unsatisfied
86085,unsatisfied
49278,unsatisfied
79495,unsatisfied
19007,satisfied
81807,satisfied
127960,satisfied
99543,satisfied
117296,satisfied
101497,unsatisfied
61199,satisfied
121304,satisfied
19373,unsatisfied
19593,unsatisfied
28587,satisfied
31805,satisfied
89896,satisfied
39209,satisfied
128585,satisfied
96047,satisfied
90316,satisfied
66734,unsatisfied
128681,satisfied
24269,satisfied
123059,satisfied
33378,satisfied
109659,satisfied
129354,satisfied
72896,unsatisfied
57980,satisfied
101679,satisfied
84288,unsatisfied
99390,satisfied
72414,unsatisfied
77952,satisfied
41651,unsatisfied
81678,unsatisfied
121102,satisfied
27143,satisfied
18171,satisfied
88848,satisfied
119974,satisfied
66432,unsatisfied
70533,satisfied
104729,satisfied
735,satisfied
43849,unsatisfied
96076,unsatisfied
109833,satisfied
66125,unsatisfied
118313,satisfied
107461,satisfied
81366,unsatisfied
79940,satisfied
117745,satisfied
109638,satisfied
105050,satisfied
61137,satisfied
29517,unsatisfied
72302,unsatisfied
37905,unsatisfied
37545,unsatisfied
51804,unsatisfied
42634,unsatisfied
22119,unsatisfied
69616,unsatisfied
38494,satisfied
122483,satisfied
94537,satisfied
76666,unsatisfied
38789,satisfied
11129,satisfied
3735,unsatisfied
127602,satisfied
91552,satisfied
2024,satisfied
10691,unsatisfied
39352,satisfied
128382,satisfied
35133,unsatisfied
115223,satisfied
110146,satisfied
41537,unsatisfied
1148,satisfied
64200,satisfied
10403,unsatisfied
43432,unsatisfied
110267,satisfied
36733,unsatisfied
79025,unsatisfied
45339,unsatisfied
46301,unsatisfied
105987,satisfied
125425,satisfied
40012,satisfied
114879,satisfied
73575,unsatisfied
104813,unsatisfied
23369,unsatisfied
68938,unsatisfied
104419,satisfied
44498,unsatisfied
24912,unsatisfied
116144,satisfied
93050,satisfied
83046,unsatisfied
113715,satisfied
90161,satisfied
114015,satisfied
29425,satisfied
31331,unsatisfied
13990,satisfied
97276,unsatisfied
4226,unsatisfied
109566,satisfied
101840,satisfied
80228,satisfied
108434,satisfied
77699,unsatisfied
54622,unsatisfied
41514,unsatisfied
28353,unsatisfied
21854,satisfied
127270,satisfied
118761,satisfied
5964,satisfied
17852,satisfied
91626,satisfied
13166,satisfied
107652,satisfied
45494,unsatisfied
61269,unsatisfied
117898,satisfied
122131,satisfied
104041,satisfied
4347,satisfied
121295,satisfied
48143,unsatisfied
44117,unsatisfied
51724,unsatisfied
62292,satisfied
41535,unsatisfied
23561,satisfied
26759,satisfied
7993,unsatisfied
34314,unsatisfied
122983,satisfied
18536,unsatisfied
5851,unsatisfied
14985,satisfied
64028,satisfied
47285,unsatisfied
50869,unsatisfied
118901,satisfied
42910,unsatisfied
24962,unsatisfied
126534,satisfied
92697,satisfied
92953,satisfied
2715,satisfied
30117,satisfied
14870,unsatisfied
14098,satisfied
129282,satisfied
105219,satisfied
38536,satisfied
87124,unsatisfied
125838,satisfied
91855,satisfied
23382,satisfied
125243,satisfied
81859,unsatisfied
59227,satisfied
53512,unsatisfied
61620,satisfied
49743,unsatisfied
98215,satisfied
37453,satisfied
12460,unsatisfied
29592,unsatisfied
106879,satisfied
17882,unsatisfied
65736,satisfied
27669,unsatisfied
56998,satisfied
126655,satisfied
88574,satisfied
20894,satisfied
118254,satisfied
81851,satisfied
113550,satisfied
71641,satisfied
84050,unsatisfied
90463,satisfied
93714,satisfied
74300,unsatisfied
11591,unsatisfied
89303,satisfied
62170,satisfied
91672,satisfied
78194,unsatisfied
50557,unsatisfied
2870,satisfied
14859,satisfied
8545,unsatisfied
6162,unsatisfied
84117,unsatisfied
96893,satisfied
115665,satisfied
41989,unsatisfied
97565,satisfied
101160,satisfied
79183,unsatisfied
2316,satisfied
71364,satisfied
5615,satisfied
65334,satisfied
18509,unsatisfied
2673,satisfied
50838,unsatisfied
42685,unsatisfied
46286,unsatisfied
97114,unsatisfied
29504,unsatisfied
98098,satisfied
44179,unsatisfied
2321,unsatisfied
101137,satisfied
17894,satisfied
28955,unsatisfied
112591,satisfied
54297,unsatisfied
87537,satisfied
121080,satisfied
45519,unsatisfied
31665,unsatisfied
129412,satisfied
50379,unsatisfied
42605,unsatisfied
120875,satisfied
32002,unsatisfied
63696,satisfied
74532,unsatisfied
45891,satisfied
40965,unsatisfied
45540,unsatisfied
80991,unsatisfied
16513,satisfied
102291,satisfied
34143,satisfied
105767,satisfied
12778,unsatisfied
61472,satisfied
16433,unsatisfied
90680,satisfied
62806,satisfied
19532,satisfied
66078,unsatisfied
32647,unsatisfied
7728,unsatisfied
83130,satisfied
782,satisfied
15422,satisfied
14104,satisfied
80441,unsatisfied
79098,unsatisfied
71148,unsatisfied
87245,unsatisfied
3408,satisfied
91572,satisfied
1357,unsatisfied
41229,unsatisfied
120758,satisfied
128706,satisfied
19318,unsatisfied
76756,unsatisfied
20844,unsatisfied
72504,unsatisfied
51708,unsatisfied
68090,unsatisfied
37974,unsatisfied
108341,satisfied
394,satisfied
22875,unsatisfied
73920,satisfied
38804,satisfied
32290,unsatisfied
98077,satisfied
31715,unsatisfied
3180,satisfied
58140,satisfied
23294,unsatisfied
69184,unsatisfied
101850,satisfied
44327,unsatisfied
41459,unsatisfied
23122,unsatisfied
87364,unsatisfied
38727,satisfied
59665,unsatisfied
68589,unsatisfied
30754,satisfied
77780,unsatisfied
123581,satisfied
28683,satisfied
18692,satisfied
20863,satisfied
3674,satisfied
83326,unsatisfied
17996,unsatisfied
22179,unsatisfied
115098,satisfied
63655,satisfied
59046,satisfied
55613,unsatisfied
27598,unsatisfied
99792,satisfied
7719,unsatisfied
93398,satisfied
1747,satisfied
56717,satisfied
118899,satisfied
92652,satisfied
127593,satisfied
100912,satisfied
81754,unsatisfied
93063,satisfied
82533,unsatisfied
46997,unsatisfied
31920,unsatisfied
686,satisfied
6961,satisfied
100565,satisfied
111969,satisfied
88163,unsatisfied
55957,unsatisfied
109725,satisfied
44878,unsatisfied
122759,satisfied
53601,unsatisfied
10722,unsatisfied
89678,satisfied
124340,satisfied
55428,unsatisfied
91208,satisfied
92968,satisfied
106954,satisfied
104794,satisfied
114355,satisfied
123287,satisfied
87631,satisfied
11298,satisfied
20759,unsatisfied
21269,unsatisfied
108625,satisfied
52613,unsatisfied
96591,satisfied
97696,satisfied
58201,unsatisfied
36449,unsatisfied
119887,satisfied
40980,unsatisfied
56888,satisfied
5781,unsatisfied
73139,unsatisfied
48382,unsatisfied
23017,unsatisfied
82696,unsatisfied
118231,satisfied
103722,satisfied
99197,satisfied
67127,unsatisfied
33467,satisfied
31936,unsatisfied
61299,unsatisfied
49020,unsatisfied
74641,unsatisfied
84865,unsatisfied
27107,unsatisfied
67402,unsatisfied
121157,satisfied
9670,satisfied
29870,satisfied
10110,satisfied
122575,satisfied
112499,satisfied
116025,satisfied
46547,unsatisfied
15564,satisfied
110996,satisfied
38419,satisfied
71724,unsatisfied
129177,satisfied
116875,satisfied
60962,unsatisfied
15344,unsatisfied
75452,unsatisfied
118789,satisfied
56685,satisfied
56743,unsatisfied
82664,unsatisfied
108212,satisfied
48391,unsatisfied
115838,satisfied
51233,unsatisfied
20092,unsatisfied
66492,unsatisfied
94960,unsatisfied
44822,unsatisfied
33137,unsatisfied
72190,unsatisfied
16663,unsatisfied
84274,unsatisfied
2703,unsatisfied
67212,unsatisfied
6479,unsatisfied
65708,satisfied
4931,unsatisfied
61774,satisfied
3715,satisfied
49777,unsatisfied
83356,satisfied
42845,unsatisfied
114154,satisfied
85370,unsatisfied
29590,satisfied
101892,unsatisfied
81069,unsatisfied
10032,unsatisfied
117742,satisfied
21473,unsatisfied
106904,satisfied
7052,unsatisfied
109507,satisfied
87569,satisfied
19898,satisfied
22435,satisfied
125881,satisfied
43884,unsatisfied
96035,satisfied
481,satisfied
49509,unsatisfied
90610,satisfied
125369,satisfied
94051,satisfied
21323,satisfied
1142,satisfied
68834,unsatisfied
48024,unsatisfied
61742,satisfied
124707,satisfied
55916,unsatisfied
83270,satisfied
54013,unsatisfied
76815,unsatisfied
118217,satisfied
39192,satisfied
127188,satisfied
98197,satisfied
36765,unsatisfied
15226,satisfied
49566,unsatisfied
84205,satisfied
37528,satisfied
121980,satisfied
84734,unsatisfied
83200,unsatisfied
124812,satisfied
17807,unsatisfied
60422,unsatisfied
34182,unsatisfied
10346,unsatisfied
99329,unsatisfied
89594,satisfied
105145,satisfied
108760,satisfied
45211,unsatisfied
97677,satisfied
129140,satisfied
119630,satisfied
77125,unsatisfied
88113,satisfied
45700,unsatisfied
98929,unsatisfied
65858,unsatisfied
1522,unsatisfied
72802,unsatisfied
72447,satisfied
55671,unsatisfied
122025,satisfied
77904,unsatisfied
4009,satisfied
88559,satisfied
40739,satisfied
122132,satisfied
8317,unsatisfied
47808,unsatisfied
105739,satisfied
90212,satisfied
129568,satisfied
110363,satisfied
39400,satisfied
49496,unsatisfied
24375,satisfied
93847,satisfied
22536,satisfied
66339,unsatisfied
89841,satisfied
116407,satisfied
99369,unsatisfied
117578,satisfied
29933,unsatisfied
80627,unsatisfied
112034,satisfied
68135,unsatisfied
57901,unsatisfied
93273,satisfied
123166,satisfied
108811,satisfied
105716,unsatisfied
50524,unsatisfied
94496,satisfied
80526,unsatisfied
86534,satisfied
16155,unsatisfied
22390,satisfied
100528,satisfied
42023,unsatisfied
6848,unsatisfied
33571,unsatisfied
109923,satisfied
104964,satisfied
88753,satisfied
94052,satisfied
106800,unsatisfied
99561,unsatisfied
109593,satisfied
59644,satisfied
126485,satisfied
34363,unsatisfied
120359,satisfied
67092,unsatisfied
80473,unsatisfied
122015,satisfied
53578,unsatisfied
72499,unsatisfied
105781,satisfied
64387,satisfied
53427,unsatisfied
94923,satisfied
15735,unsatisfied
83225,unsatisfied
50410,unsatisfied
38214,unsatisfied
17194,unsatisfied
72680,unsatisfied
90890,satisfied
129392,satisfied
26878,unsatisfied
70010,unsatisfied
76782,unsatisfied
49658,unsatisfied
62523,satisfied
100496,satisfied
23094,satisfied
22276,unsatisfied
97250,satisfied
110171,satisfied
19306,satisfied
97395,satisfied
38136,unsatisfied
78636,unsatisfied
71449,satisfied
58402,satisfied
44308,unsatisfied
8825,satisfied
47887,unsatisfied
45436,unsatisfied
87734,satisfied
22526,satisfied
43627,unsatisfied
530,satisfied
29100,unsatisfied
13567,satisfied
90857,satisfied
99814,satisfied
6524,satisfied
124775,satisfied
82162,unsatisfied
67224,unsatisfied
96766,satisfied
60118,satisfied
78574,unsatisfied
40319,satisfied
128651,satisfied
95986,satisfied
105772,satisfied
90150,satisfied
102400,satisfied
44980,unsatisfied
24230,satisfied
18403,unsatisfied
76617,unsatisfied
56343,unsatisfied
125597,satisfied
49997,unsatisfied
85632,satisfied
1917,satisfied
90460,satisfied
124882,satisfied
111404,satisfied
10614,unsatisfied
8286,satisfied
41300,unsatisfied
74473,unsatisfied
88511,unsatisfied
95544,satisfied
127654,satisfied
129567,satisfied
67458,unsatisfied
96980,satisfied
115661,satisfied
18510,satisfied
113222,satisfied
66329,unsatisfied
2924,unsatisfied
111387,satisfied
121762,satisfied
37920,unsatisfied
91059,satisfied
94893,satisfied
50889,unsatisfied
86267,unsatisfied
29076,unsatisfied
113890,satisfied
116507,satisfied
112489,satisfied
23232,unsatisfied
19550,satisfied
22144,unsatisfied
73155,unsatisfied
112418,satisfied
49077,unsatisfied
19224,satisfied
50625,unsatisfied
39881,satisfied
66026,unsatisfied
96768,unsatisfied
83420,unsatisfied
16516,satisfied
97063,satisfied
100911,satisfied
57548,unsatisfied
116764,satisfied
88917,satisfied
40263,satisfied
42625,unsatisfied
113664,satisfied
67590,unsatisfied
114100,satisfied
80151,unsatisfied
60207,satisfied
100825,unsatisfied
70890,satisfied
36893,unsatisfied
17983,unsatisfied
55500,unsatisfied
104656,satisfied
106262,satisfied
79643,satisfied
86419,satisfied
43346,unsatisfied
33311,unsatisfied
95603,satisfied
54626,unsatisfied
95329,satisfied
123990,satisfied
8363,satisfied
13889,satisfied
72780,satisfied
31545,unsatisfied
58062,satisfied
14604,satisfied
34725,satisfied
22300,satisfied
1040,satisfied
44833,unsatisfied
87088,unsatisfied
39841,satisfied
53708,unsatisfied
42778,unsatisfied
24889,satisfied
49295,unsatisfied
12672,satisfied
112467,satisfied
58792,satisfied
75332,unsatisfied
99455,satisfied
25708,unsatisfied
15635,satisfied
11510,unsatisfied
52652,unsatisfied
82241,unsatisfied
108901,satisfied
12358,satisfied
99067,unsatisfied
35389,satisfied
32244,satisfied
42047,unsatisfied
108215,satisfied
3530,satisfied
94044,satisfied
12896,unsatisfied
47318,unsatisfied
49572,unsatisfied
18668,satisfied
51783,unsatisfied
45995,unsatisfied
87335,unsatisfied
129073,satisfied
77174,unsatisfied
108735,satisfied
118471,satisfied
40908,unsatisfied
105244,satisfied
25348,satisfied
112037,satisfied
46502,unsatisfied
36666,unsatisfied
12547,satisfied
46439,unsatisfied
66375,unsatisfied
2790,satisfied
96936,satisfied
41684,unsatisfied
45238,unsatisfied
11265,unsatisfied
32399,unsatisfied
124053,satisfied
15685,satisfied
32832,unsatisfied
110704,unsatisfied
23842,satisfied
61613,satisfied
106010,unsatisfied
42922,unsatisfied
9786,unsatisfied
90704,satisfied
49750,unsatisfied
82875,satisfied
118284,satisfied
97549,satisfied
22654,satisfied
122513,satisfied
117839,satisfied
87350,unsatisfied
116158,satisfied
119690,satisfied
71878,unsatisfied
82355,satisfied
101317,satisfied
80743,unsatisfied
122977,satisfied
129336,satisfied
6319,satisfied
43393,unsatisfied
6269,satisfied
26140,satisfied
95781,satisfied
49413,unsatisfied
111374,satisfied
112000,satisfied
50936,unsatisfied
68009,unsatisfied
1353,unsatisfied
114306,satisfied
97758,satisfied
64681,satisfied
125917,satisfied
56706,unsatisfied
77693,unsatisfied
122885,satisfied
89400,satisfied
93890,satisfied
77049,unsatisfied
31065,unsatisfied
96475,unsatisfied
38642,satisfied
73021,unsatisfied
72557,satisfied
86567,unsatisfied
88951,satisfied
109789,satisfied
37959,unsatisfied
55361,unsatisfied
73309,unsatisfied
55852,unsatisfied
14597,satisfied
23169,unsatisfied
15107,satisfied
108228,satisfied
85584,unsatisfied
354,satisfied
47810,unsatisfied
5784,satisfied
51294,unsatisfied
8323,unsatisfied
122322,satisfied
75237,unsatisfied
2080,unsatisfied
102680,unsatisfied
12037,unsatisfied
90528,satisfied
100307,satisfied
127338,satisfied
64933,satisfied
19064,unsatisfied
55165,unsatisfied
45521,unsatisfied
76928,unsatisfied
64340,satisfied
73656,satisfied
75146,satisfied
76909,satisfied
23027,satisfied
55829,unsatisfied
48679,unsatisfied
38043,satisfied
13820,satisfied
82915,unsatisfied
12753,unsatisfied
52838,unsatisfied
85253,unsatisfied
120652,satisfied
108046,satisfied
53439,unsatisfied
10660,satisfied
69973,unsatisfied
99689,satisfied
100104,satisfied
48977,unsatisfied
107694,satisfied
84158,unsatisfied
23898,unsatisfied
122049,satisfied
37086,unsatisfied
81681,unsatisfied
4247,satisfied
98478,satisfied
42948,unsatisfied
25982,satisfied
35146,unsatisfied
38091,satisfied
70388,satisfied
1388,unsatisfied
43940,unsatisfied
116885,satisfied
18888,unsatisfied
36729,satisfied
120738,satisfied
129727,unsatisfied
30470,satisfied
93539,satisfied
110282,satisfied
24699,unsatisfied
31723,unsatisfied
103284,satisfied
41878,unsatisfied
75862,unsatisfied
70872,satisfied
30339,satisfied
35555,unsatisfied
126854,satisfied
111926,satisfied
71075,unsatisfied
38128,unsatisfied
118219,satisfied
23978,unsatisfied
69060,unsatisfied
65747,satisfied
58967,unsatisfied
20359,unsatisfied
113682,satisfied
47600,unsatisfied
53490,unsatisfied
59531,unsatisfied
126859,satisfied
5604,unsatisfied
72725,unsatisfied
66146,unsatisfied
13757,unsatisfied
11065,unsatisfied
112337,satisfied
59553,unsatisfied
33977,unsatisfied
149,satisfied
78638,unsatisfied
97858,satisfied
96056,satisfied
66622,unsatisfied
103329,satisfied
122655,satisfied
98144,unsatisfied
71691,satisfied
2573,satisfied
64251,satisfied
32653,unsatisfied
32879,unsatisfied
120516,satisfied
54248,unsatisfied
47065,unsatisfied
37284,unsatisfied
71245,unsatisfied
55952,unsatisfied
96979,unsatisfied
123157,satisfied
5910,satisfied
35512,unsatisfied
27707,unsatisfied
125750,satisfied
8803,unsatisfied
68477,unsatisfied
82701,unsatisfied
27573,unsatisfied
22154,unsatisfied
82129,unsatisfied
113561,satisfied
53915,unsatisfied
118391,satisfied
114111,satisfied
129386,satisfied
108465,satisfied
39030,satisfied
29380,unsatisfied
48504,unsatisfied
76414,unsatisfied
48658,unsatisfied
53695,unsatisfied
67409,unsatisfied
53567,unsatisfied
74596,unsatisfied
98814,satisfied
80513,unsatisfied
124866,satisfied
85236,unsatisfied
76624,unsatisfied
11010,unsatisfied
47636,unsatisfied
12454,unsatisfied
80343,satisfied
40813,satisfied
120178,satisfied
38265,unsatisfied
98533,satisfied
29296,unsatisfied
105360,unsatisfied
82221,unsatisfied
79585,satisfied
15916,satisfied
23604,satisfied
84712,satisfied
85231,unsatisfied
39646,satisfied
66932,unsatisfied
71861,satisfied
86590,unsatisfied
46644,unsatisfied
25575,unsatisfied
71215,unsatisfied
126938,satisfied
112209,satisfied
65925,unsatisfied
95327,satisfied
83792,unsatisfied
81920,unsatisfied
94536,satisfied
10912,unsatisfied
72137,unsatisfied
120235,satisfied
100162,satisfied
118488,satisfied
66849,unsatisfied
16528,satisfied
25278,unsatisfied
64955,satisfied
65157,satisfied
117592,satisfied
125513,satisfied
117369,satisfied
107877,satisfied
83728,unsatisfied
84686,unsatisfied
10387,unsatisfied
117522,satisfied
25101,satisfied
126937,satisfied
127731,satisfied
69674,satisfied
128073,satisfied
74552,unsatisfied
129522,satisfied
34277,satisfied
69027,unsatisfied
125367,satisfied
60619,satisfied
85563,satisfied
23048,satisfied
27311,satisfied
66290,unsatisfied
95380,satisfied
44055,unsatisfied
115597,satisfied
23727,satisfied
28210,satisfied
17306,unsatisfied
128915,satisfied
82159,unsatisfied
86736,satisfied
25686,satisfied
26260,unsatisfied
104435,satisfied
1489,satisfied
8360,unsatisfied
30454,unsatisfied
58588,satisfied
117212,satisfied
114297,satisfied
128475,satisfied
118904,satisfied
106764,satisfied
90904,satisfied
116078,satisfied
23607,unsatisfied
100143,satisfied
74720,unsatisfied
51037,unsatisfied
46704,unsatisfied
87711,satisfied
109668,satisfied
85578,unsatisfied
86354,satisfied
49010,unsatisfied
48895,unsatisfied
98952,satisfied
18786,satisfied
77572,satisfied
87152,unsatisfied
129068,satisfied
25415,satisfied
81700,unsatisfied
52417,unsatisfied
121522,satisfied
53379,unsatisfied
15200,satisfied
77958,unsatisfied
21709,unsatisfied
10817,satisfied
54458,unsatisfied
74830,unsatisfied
94940,satisfied
48289,unsatisfied
55787,unsatisfied
95007,satisfied
9641,satisfied
107326,satisfied
40295,satisfied
43179,unsatisfied
125690,satisfied
53960,unsatisfied
92205,satisfied
56650,unsatisfied
112339,satisfied
73585,satisfied
29114,unsatisfied
74799,unsatisfied
100643,satisfied
109005,satisfied
117452,satisfied
73280,unsatisfied
107891,satisfied
122360,satisfied
37337,unsatisfied
32623,satisfied
114573,satisfied
121424,satisfied
69019,unsatisfied
99311,unsatisfied
117899,satisfied
73230,unsatisfied
31597,unsatisfied
86910,satisfied
88431,satisfied
16823,satisfied
26399,unsatisfied
106527,satisfied
43404,unsatisfied
116867,satisfied
74393,unsatisfied
56131,unsatisfied
97312,satisfied
83862,unsatisfied
25865,satisfied
13879,satisfied
60208,satisfied
50299,unsatisfied
77177,unsatisfied
108502,satisfied
81284,unsatisfied
19149,unsatisfied
119335,satisfied
94556,satisfied
13791,satisfied
98236,satisfied
38732,satisfied
6826,satisfied
108268,satisfied
95734,satisfied
77471,satisfied
85956,unsatisfied
36278,unsatisfied
120183,satisfied
31293,unsatisfied
55546,unsatisfied
30905,unsatisfied
90302,satisfied
39472,satisfied
88224,satisfied
18712,unsatisfied
36303,unsatisfied
68134,unsatisfied
80088,unsatisfied
50739,unsatisfied
98807,unsatisfied
79899,satisfied
16979,unsatisfied
127552,satisfied
42094,unsatisfied
65786,satisfied
6238,unsatisfied
63399,satisfied
124074,satisfied
8747,unsatisfied
48206,unsatisfied
69302,unsatisfied
51063,unsatisfied
118441,satisfied
77728,unsatisfied
102788,satisfied
49791,unsatisfied
60528,unsatisfied
91577,satisfied
106244,satisfied
82268,unsatisfied
64215,satisfied
90047,satisfied
103717,satisfied
76977,unsatisfied
50743,unsatisfied
27927,satisfied
109575,satisfied
86023,unsatisfied
126504,satisfied
94799,satisfied
96846,unsatisfied
112946,satisfied
114341,satisfied
56740,satisfied
21431,satisfied
101221,unsatisfied
26085,unsatisfied
48595,unsatisfied
74069,satisfied
74159,satisfied
80099,unsatisfied
57391,satisfied
42536,unsatisfied
52011,unsatisfied
116660,satisfied
31621,unsatisfied
128175,satisfied
39560,satisfied
110346,satisfied
18573,satisfied
34305,unsatisfied
7902,unsatisfied
14680,unsatisfied
123799,satisfied
16638,satisfied
77824,unsatisfied
10256,unsatisfied
31158,unsatisfied
47598,unsatisfied
11364,unsatisfied
113095,satisfied
31811,unsatisfied
43096,unsatisfied
81961,satisfied
29576,unsatisfied
17028,satisfied
103213,satisfied
12307,unsatisfied
35094,unsatisfied
97756,satisfied
73813,unsatisfied
96668,unsatisfied
26862,unsatisfied
11622,satisfied
2356,satisfied
103540,satisfied
98110,satisfied
3183,satisfied
16545,satisfied
101337,satisfied
13770,unsatisfied
57524,unsatisfied
87185,unsatisfied
120776,satisfied
114704,satisfied
111355,satisfied
88542,satisfied
63688,satisfied
88886,satisfied
119263,satisfied
99324,unsatisfied
102320,satisfied
26781,unsatisfied
16011,satisfied
127301,satisfied
100751,satisfied
28778,unsatisfied
127835,satisfied
29346,satisfied
37327,unsatisfied
33726,unsatisfied
49607,unsatisfied
124944,satisfied
114729,satisfied
115502,satisfied
116511,satisfied
23082,unsatisfied
88870,satisfied
97694,satisfied
116926,satisfied
11759,unsatisfied
34650,unsatisfied
10754,satisfied
15913,unsatisfied
93216,unsatisfied
35727,satisfied
114781,satisfied
94161,satisfied
12528,satisfied
14033,satisfied
120582,satisfied
103879,satisfied
100887,unsatisfied
8112,satisfied
94346,satisfied
63566,satisfied
68472,unsatisfied
129024,satisfied
53653,unsatisfied
116282,satisfied
106283,unsatisfied
10216,unsatisfied
100803,satisfied
100279,satisfied
41180,unsatisfied
29098,satisfied
67159,unsatisfied
103803,satisfied
12612,satisfied
12182,unsatisfied
60710,unsatisfied
13746,satisfied
119150,satisfied
49447,unsatisfied
21514,satisfied
30207,unsatisfied
48134,unsatisfied
43635,unsatisfied
79451,unsatisfied
105929,unsatisfied
10796,unsatisfied
124649,satisfied
66921,unsatisfied
90661,satisfied
9040,unsatisfied
127568,satisfied
14639,satisfied
11501,unsatisfied
88080,satisfied
19731,satisfied
20442,unsatisfied
30512,satisfied
77451,satisfied
112783,satisfied
1063,satisfied
72721,satisfied
121818,satisfied
48845,unsatisfied
78386,unsatisfied
52063,unsatisfied
32202,satisfied
97654,unsatisfied
42453,unsatisfied
76955,satisfied
35233,unsatisfied
9224,unsatisfied
61511,satisfied
1282,unsatisfied
107979,satisfied
54233,satisfied
52711,unsatisfied
107540,satisfied
17762,unsatisfied
39440,satisfied
61,satisfied
70113,satisfied
5227,unsatisfied
116306,satisfied
82250,unsatisfied
107961,satisfied
88459,satisfied
117984,satisfied
39609,satisfied
57186,satisfied
67076,unsatisfied
114627,satisfied
91065,satisfied
64109,satisfied
3659,unsatisfied
88485,satisfied
100058,satisfied
44703,unsatisfied
81381,unsatisfied
72415,unsatisfied
67400,unsatisfied
106569,satisfied
27589,satisfied
12606,satisfied
66837,unsatisfied
30761,unsatisfied
47511,unsatisfied
38539,satisfied
78304,unsatisfied
118057,satisfied
76057,unsatisfied
33357,unsatisfied
5573,unsatisfied
68261,unsatisfied
54096,satisfied
95523,satisfied
49284,unsatisfied
58051,satisfied
24403,unsatisfied
59827,unsatisfied
28276,satisfied
59462,unsatisfied
68294,unsatisfied
15906,unsatisfied
34760,unsatisfied
112109,satisfied
63835,satisfied
46001,unsatisfied
51098,unsatisfied
60918,satisfied
17532,satisfied
61845,satisfied
85820,unsatisfied
85120,unsatisfied
111516,satisfied
92092,satisfied
14215,unsatisfied
80277,satisfied
115614,satisfied
55727,unsatisfied
27849,satisfied
87365,unsatisfied
46750,unsatisfied
22251,satisfied
5484,unsatisfied
87838,satisfied
14910,unsatisfied
129449,satisfied
73641,satisfied
128960,satisfied
14701,satisfied
14798,unsatisfied
78934,unsatisfied
95655,satisfied
52978,unsatisfied
63346,satisfied
106454,unsatisfied
71369,unsatisfied
69929,unsatisfied
128487,satisfied
111393,satisfied
25528,satisfied
105852,satisfied
102054,unsatisfied
19452,satisfied
95322,satisfied
33854,satisfied
97349,satisfied
86095,unsatisfied
37822,unsatisfied
127294,satisfied
17859,unsatisfied
61668,satisfied
6405,unsatisfied
128964,satisfied
92849,satisfied
55516,unsatisfied
32719,unsatisfied
6399,unsatisfied
82785,unsatisfied
64108,satisfied
53017,unsatisfied
93740,unsatisfied
7092,unsatisfied
12180,satisfied
13449,unsatisfied
108079,satisfied
17417,satisfied
38894,satisfied
44665,unsatisfied
48062,unsatisfied
23540,unsatisfied
126253,satisfied
106963,satisfied
7007,unsatisfied
118443,satisfied
1001,unsatisfied
122022,satisfied
42463,unsatisfied
36010,satisfied
35008,unsatisfied
94133,satisfied
5398,unsatisfied
52244,unsatisfied
120393,satisfied
91508,satisfied
97389,unsatisfied
971,unsatisfied
89545,satisfied
57575,unsatisfied
11545,satisfied
127842,satisfied
30875,unsatisfied
104272,satisfied
70527,satisfied
57466,unsatisfied
83279,unsatisfied
39098,satisfied
53112,unsatisfied
103290,satisfied
36063,unsatisfied
15248,satisfied
92751,satisfied
46508,unsatisfied
65739,satisfied
59379,unsatisfied
103254,satisfied
57625,unsatisfied
112673,satisfied
34784,satisfied
123244,satisfied
22613,unsatisfied
54102,unsatisfied
5811,unsatisfied
58536,unsatisfied
52674,unsatisfied
110661,satisfied
94512,satisfied
31838,unsatisfied
38839,satisfied
53274,unsatisfied
127986,satisfied
26923,satisfied
57915,unsatisfied
122006,satisfied
103990,satisfied
88194,satisfied
96311,satisfied
33976,unsatisfied
21394,satisfied
117420,satisfied
34739,unsatisfied
27292,unsatisfied
76412,unsatisfied
74259,unsatisfied
79299,unsatisfied
48913,unsatisfied
65780,satisfied
113625,satisfied
68180,unsatisfied
80204,satisfied
98448,satisfied
7908,satisfied
51219,unsatisfied
117922,satisfied
10481,satisfied
102682,satisfied
72533,unsatisfied
9045,unsatisfied
22168,satisfied
60991,unsatisfied
45323,unsatisfied
29142,satisfied
47133,unsatisfied
26170,unsatisfied
61858,satisfied
7528,satisfied
26930,satisfied
97540,satisfied
116905,satisfied
75891,satisfied
88347,satisfied
29391,unsatisfied
85525,unsatisfied
63703,satisfied
34402,unsatisfied
78407,satisfied
104819,satisfied
30712,satisfied
64152,unsatisfied
117283,satisfied
56870,satisfied
42795,unsatisfied
110353,satisfied
95221,satisfied
115595,satisfied
64667,satisfied
54964,unsatisfied
4294,unsatisfied
27274,satisfied
97197,satisfied
34830,unsatisfied
84487,unsatisfied
85443,unsatisfied
3789,unsatisfied
50323,unsatisfied
70724,satisfied
44223,unsatisfied
53415,unsatisfied
109952,satisfied
66374,unsatisfied
60676,satisfied
58570,unsatisfied
70485,satisfied
17383,unsatisfied
113473,satisfied
94415,satisfied
94339,satisfied
12142,unsatisfied
61973,satisfied
50778,unsatisfied
86398,satisfied
45731,unsatisfied
13376,satisfied
50643,unsatisfied
63463,satisfied
95387,satisfied
119106,satisfied
28174,unsatisfied
