ID,satisfaction
49894,dissatisfied
30112,satisfied
17662,dissatisfied
117466,satisfied
676,dissatisfied
109445,satisfied
103227,satisfied
63253,dissatisfied
46102,satisfied
74012,dissatisfied
23197,dissatisfied
92112,dissatisfied
124719,satisfied
2886,dissatisfied
31985,satisfied
8361,dissatisfied
40064,satisfied
22978,dissatisfied
117597,satisfied
50471,dissatisfied
39293,satisfied
102116,satisfied
11324,satisfied
44566,dissatisfied
93987,satisfied
2382,satisfied
119430,satisfied
123803,satisfied
66670,satisfied
9688,dissatisfied
73708,dissatisfied
79982,satisfied
3763,satisfied
34938,dissatisfied
34463,satisfied
53203,dissatisfied
77582,dissatisfied
100447,satisfied
62330,satisfied
28639,satisfied
114965,satisfied
47635,dissatisfied
89766,satisfied
65762,satisfied
23467,satisfied
90224,satisfied
121088,satisfied
13611,dissatisfied
81879,satisfied
69196,dissatisfied
127671,satisfied
50882,dissatisfied
42755,dissatisfied
51808,satisfied
106511,dissatisfied
91939,dissatisfied
69479,dissatisfied
87583,dissatisfied
2221,dissatisfied
980,satisfied
72522,satisfied
110029,satisfied
78367,satisfied
30893,dissatisfied
84235,satisfied
50352,satisfied
79286,dissatisfied
31146,dissatisfied
81079,dissatisfied
109294,satisfied
121399,satisfied
103394,satisfied
48706,dissatisfied
82810,satisfied
67446,dissatisfied
49609,satisfied
91764,satisfied
4773,satisfied
115468,satisfied
54228,dissatisfied
129200,satisfied
106951,satisfied
70413,dissatisfied
60846,satisfied
96346,satisfied
45539,satisfied
87543,satisfied
26983,satisfied
87925,satisfied
109406,satisfied
27068,dissatisfied
9979,satisfied
93300,satisfied
23178,satisfied
14088,dissatisfied
94309,satisfied
69807,dissatisfied
30991,dissatisfied
65958,satisfied
28209,dissatisfied
36,dissatisfied
97670,satisfied
127550,satisfied
43151,satisfied
77375,dissatisfied
22381,satisfied
13790,satisfied
2005,satisfied
51870,dissatisfied
93447,satisfied
106441,satisfied
87234,satisfied
128242,satisfied
64619,satisfied
79861,dissatisfied
17201,satisfied
72003,dissatisfied
74284,satisfied
96735,satisfied
4079,dissatisfied
108848,satisfied
29509,dissatisfied
61181,dissatisfied
40384,dissatisfied
83359,satisfied
15352,dissatisfied
118431,satisfied
15469,satisfied
59236,dissatisfied
32836,satisfied
55820,dissatisfied
100730,satisfied
67552,dissatisfied
107250,satisfied
70007,dissatisfied
23624,dissatisfied
38297,dissatisfied
114516,dissatisfied
50880,satisfied
3409,satisfied
14403,satisfied
50393,dissatisfied
39414,satisfied
116954,satisfied
97323,dissatisfied
122357,satisfied
2125,dissatisfied
36682,dissatisfied
66621,dissatisfied
110911,satisfied
65563,dissatisfied
111535,satisfied
96058,satisfied
2248,dissatisfied
32813,satisfied
72633,dissatisfied
123474,satisfied
80821,dissatisfied
64192,satisfied
11220,dissatisfied
16721,satisfied
26023,dissatisfied
121771,satisfied
75836,dissatisfied
3146,satisfied
86292,satisfied
99984,satisfied
35564,satisfied
47983,dissatisfied
101943,satisfied
58039,satisfied
102303,satisfied
13435,satisfied
119757,satisfied
60818,dissatisfied
45191,satisfied
102037,satisfied
76172,dissatisfied
73853,satisfied
50861,satisfied
117315,satisfied
13431,dissatisfied
46015,dissatisfied
93720,satisfied
121131,satisfied
116718,satisfied
75909,satisfied
56255,dissatisfied
43440,dissatisfied
129172,satisfied
109225,dissatisfied
99154,satisfied
72742,dissatisfied
110408,satisfied
13744,satisfied
40978,satisfied
112126,satisfied
45372,satisfied
105150,satisfied
22039,dissatisfied
23309,dissatisfied
35675,dissatisfied
48822,dissatisfied
84163,satisfied
16407,satisfied
81835,satisfied
128188,satisfied
64917,dissatisfied
56381,satisfied
16873,satisfied
37413,dissatisfied
112333,satisfied
31438,dissatisfied
118447,satisfied
9120,satisfied
15000,satisfied
11804,satisfied
20654,dissatisfied
115974,satisfied
4509,dissatisfied
64232,dissatisfied
9134,dissatisfied
57117,satisfied
82209,satisfied
69898,dissatisfied
102208,satisfied
83643,satisfied
91317,satisfied
6412,satisfied
112324,satisfied
21773,satisfied
23886,satisfied
33194,satisfied
8257,dissatisfied
102849,dissatisfied
68656,satisfied
86043,satisfied
78884,satisfied
64504,satisfied
42034,satisfied
74297,satisfied
25047,dissatisfied
92655,satisfied
67916,dissatisfied
82766,satisfied
57994,dissatisfied
123855,satisfied
50522,dissatisfied
29757,satisfied
108832,satisfied
127085,satisfied
57946,satisfied
28390,satisfied
93538,dissatisfied
125590,satisfied
33751,satisfied
122890,satisfied
114984,satisfied
106367,satisfied
103810,satisfied
114650,satisfied
106178,satisfied
36776,satisfied
95034,satisfied
4054,dissatisfied
111441,satisfied
68115,dissatisfied
58961,satisfied
28728,satisfied
26981,dissatisfied
124032,satisfied
72972,dissatisfied
88898,satisfied
107672,satisfied
24141,satisfied
111321,satisfied
58620,satisfied
71247,satisfied
11872,satisfied
4831,dissatisfied
12516,dissatisfied
121868,satisfied
92008,satisfied
41759,satisfied
82382,satisfied
123138,satisfied
43259,dissatisfied
88456,satisfied
26284,satisfied
129198,satisfied
31882,dissatisfied
32834,dissatisfied
67634,dissatisfied
10206,satisfied
19298,dissatisfied
54589,dissatisfied
51593,satisfied
125216,satisfied
17785,satisfied
105148,satisfied
33588,satisfied
56160,dissatisfied
106323,satisfied
40275,dissatisfied
40265,dissatisfied
34802,satisfied
89803,satisfied
84894,dissatisfied
87181,dissatisfied
92556,dissatisfied
75037,dissatisfied
34905,satisfied
85155,dissatisfied
35472,satisfied
99098,satisfied
39250,dissatisfied
40859,satisfied
20686,dissatisfied
78591,dissatisfied
69925,dissatisfied
28366,dissatisfied
37818,satisfied
15117,satisfied
71680,dissatisfied
37044,satisfied
38527,satisfied
18028,dissatisfied
47210,dissatisfied
45242,satisfied
108959,dissatisfied
94969,satisfied
91351,dissatisfied
33348,dissatisfied
67614,dissatisfied
6237,dissatisfied
94285,satisfied
16281,dissatisfied
12596,dissatisfied
110662,dissatisfied
56954,satisfied
61965,satisfied
122494,satisfied
9011,satisfied
42197,satisfied
39870,satisfied
18586,satisfied
24399,satisfied
112823,dissatisfied
44132,dissatisfied
105956,satisfied
92153,satisfied
27025,dissatisfied
95362,satisfied
57320,dissatisfied
101029,satisfied
23483,dissatisfied
44449,dissatisfied
96564,dissatisfied
119662,dissatisfied
67780,dissatisfied
51733,satisfied
25634,satisfied
55489,dissatisfied
127122,satisfied
98439,satisfied
34409,satisfied
67398,dissatisfied
89906,satisfied
78065,satisfied
13401,satisfied
33857,dissatisfied
4766,satisfied
86085,dissatisfied
49278,satisfied
79495,dissatisfied
19007,satisfied
81807,satisfied
127960,satisfied
99543,satisfied
117296,satisfied
101497,dissatisfied
61199,satisfied
121304,satisfied
19373,dissatisfied
19593,dissatisfied
28587,satisfied
31805,satisfied
89896,satisfied
39209,dissatisfied
128585,satisfied
96047,satisfied
90316,satisfied
66734,dissatisfied
128681,satisfied
24269,satisfied
123059,satisfied
33378,dissatisfied
109659,satisfied
129354,satisfied
72896,satisfied
57980,dissatisfied
101679,satisfied
84288,dissatisfied
99390,satisfied
72414,dissatisfied
77952,dissatisfied
41651,satisfied
81678,dissatisfied
121102,satisfied
27143,satisfied
18171,satisfied
88848,satisfied
119974,satisfied
66432,dissatisfied
70533,dissatisfied
104729,satisfied
735,dissatisfied
43849,dissatisfied
96076,dissatisfied
109833,satisfied
66125,dissatisfied
118313,satisfied
107461,dissatisfied
81366,satisfied
79940,dissatisfied
117745,satisfied
109638,dissatisfied
105050,satisfied
61137,satisfied
29517,dissatisfied
72302,dissatisfied
37905,satisfied
37545,dissatisfied
51804,dissatisfied
42634,dissatisfied
22119,dissatisfied
69616,dissatisfied
38494,satisfied
122483,dissatisfied
94537,satisfied
76666,dissatisfied
38789,satisfied
11129,satisfied
3735,satisfied
127602,satisfied
91552,dissatisfied
2024,satisfied
10691,satisfied
39352,satisfied
128382,satisfied
35133,satisfied
115223,satisfied
110146,satisfied
41537,satisfied
1148,dissatisfied
64200,dissatisfied
10403,satisfied
43432,dissatisfied
110267,satisfied
36733,dissatisfied
79025,satisfied
45339,satisfied
46301,dissatisfied
105987,satisfied
125425,satisfied
40012,dissatisfied
114879,satisfied
73575,dissatisfied
104813,satisfied
23369,satisfied
68938,dissatisfied
104419,satisfied
44498,dissatisfied
24912,satisfied
116144,satisfied
93050,satisfied
83046,dissatisfied
113715,satisfied
90161,satisfied
114015,satisfied
29425,satisfied
31331,satisfied
13990,satisfied
97276,satisfied
4226,dissatisfied
109566,satisfied
101840,satisfied
80228,satisfied
108434,satisfied
77699,dissatisfied
54622,dissatisfied
41514,dissatisfied
28353,dissatisfied
21854,dissatisfied
127270,satisfied
118761,satisfied
5964,satisfied
17852,satisfied
91626,satisfied
13166,satisfied
107652,satisfied
45494,dissatisfied
61269,dissatisfied
117898,satisfied
122131,satisfied
104041,satisfied
4347,dissatisfied
121295,satisfied
48143,satisfied
44117,satisfied
51724,dissatisfied
62292,satisfied
41535,satisfied
23561,satisfied
26759,satisfied
7993,dissatisfied
34314,satisfied
122983,satisfied
18536,dissatisfied
5851,dissatisfied
14985,satisfied
64028,satisfied
47285,satisfied
50869,satisfied
118901,satisfied
42910,dissatisfied
24962,satisfied
126534,satisfied
92697,satisfied
92953,satisfied
2715,satisfied
30117,satisfied
14870,dissatisfied
14098,satisfied
129282,satisfied
105219,satisfied
38536,satisfied
87124,satisfied
125838,dissatisfied
91855,satisfied
23382,satisfied
125243,satisfied
81859,satisfied
59227,satisfied
53512,satisfied
61620,satisfied
49743,satisfied
98215,satisfied
37453,dissatisfied
12460,dissatisfied
29592,dissatisfied
106879,satisfied
17882,dissatisfied
65736,satisfied
27669,dissatisfied
56998,satisfied
126655,satisfied
88574,dissatisfied
20894,satisfied
118254,satisfied
81851,dissatisfied
113550,dissatisfied
71641,satisfied
84050,dissatisfied
90463,dissatisfied
93714,satisfied
74300,satisfied
11591,dissatisfied
89303,satisfied
62170,dissatisfied
91672,satisfied
78194,dissatisfied
50557,dissatisfied
2870,satisfied
14859,dissatisfied
8545,dissatisfied
6162,dissatisfied
84117,dissatisfied
96893,satisfied
115665,dissatisfied
41989,satisfied
97565,satisfied
101160,satisfied
79183,dissatisfied
2316,dissatisfied
71364,dissatisfied
5615,satisfied
65334,satisfied
18509,dissatisfied
2673,satisfied
50838,satisfied
42685,satisfied
46286,satisfied
97114,dissatisfied
29504,dissatisfied
98098,satisfied
44179,dissatisfied
2321,satisfied
101137,dissatisfied
17894,satisfied
28955,satisfied
112591,satisfied
54297,dissatisfied
87537,satisfied
121080,satisfied
45519,satisfied
31665,dissatisfied
129412,satisfied
50379,dissatisfied
42605,satisfied
120875,satisfied
32002,satisfied
63696,satisfied
74532,dissatisfied
45891,satisfied
40965,dissatisfied
45540,satisfied
80991,dissatisfied
16513,satisfied
102291,satisfied
34143,satisfied
105767,satisfied
12778,dissatisfied
61472,satisfied
16433,dissatisfied
90680,satisfied
62806,satisfied
19532,satisfied
66078,dissatisfied
32647,dissatisfied
7728,dissatisfied
83130,dissatisfied
782,dissatisfied
15422,satisfied
14104,satisfied
80441,satisfied
79098,satisfied
71148,dissatisfied
87245,satisfied
3408,satisfied
91572,dissatisfied
1357,satisfied
41229,dissatisfied
120758,satisfied
128706,satisfied
19318,dissatisfied
76756,dissatisfied
20844,satisfied
72504,dissatisfied
51708,satisfied
68090,dissatisfied
37974,dissatisfied
108341,satisfied
394,dissatisfied
22875,satisfied
73920,satisfied
38804,satisfied
32290,satisfied
98077,dissatisfied
31715,dissatisfied
3180,satisfied
58140,satisfied
23294,satisfied
69184,dissatisfied
101850,satisfied
44327,dissatisfied
41459,satisfied
23122,satisfied
87364,dissatisfied
38727,satisfied
59665,dissatisfied
68589,dissatisfied
30754,satisfied
77780,dissatisfied
123581,satisfied
28683,satisfied
18692,satisfied
20863,satisfied
3674,satisfied
83326,dissatisfied
17996,dissatisfied
22179,satisfied
115098,satisfied
63655,satisfied
59046,satisfied
55613,dissatisfied
27598,dissatisfied
99792,satisfied
7719,dissatisfied
93398,satisfied
1747,satisfied
56717,satisfied
118899,satisfied
92652,satisfied
127593,satisfied
100912,satisfied
81754,dissatisfied
93063,satisfied
82533,dissatisfied
46997,dissatisfied
31920,dissatisfied
686,satisfied
6961,satisfied
100565,satisfied
111969,satisfied
88163,dissatisfied
55957,dissatisfied
109725,satisfied
44878,satisfied
122759,satisfied
53601,satisfied
10722,satisfied
89678,satisfied
124340,satisfied
55428,dissatisfied
91208,satisfied
92968,dissatisfied
106954,dissatisfied
104794,satisfied
114355,satisfied
123287,satisfied
87631,satisfied
11298,dissatisfied
20759,satisfied
21269,satisfied
108625,satisfied
52613,dissatisfied
96591,satisfied
97696,satisfied
58201,satisfied
36449,dissatisfied
119887,satisfied
40980,dissatisfied
56888,satisfied
5781,dissatisfied
73139,dissatisfied
48382,dissatisfied
23017,satisfied
82696,satisfied
118231,satisfied
103722,dissatisfied
99197,satisfied
67127,dissatisfied
33467,dissatisfied
31936,satisfied
61299,satisfied
49020,dissatisfied
74641,dissatisfied
84865,dissatisfied
27107,dissatisfied
67402,dissatisfied
121157,satisfied
9670,satisfied
29870,satisfied
10110,satisfied
122575,satisfied
112499,satisfied
116025,satisfied
46547,dissatisfied
15564,satisfied
110996,satisfied
38419,satisfied
71724,satisfied
129177,satisfied
116875,dissatisfied
60962,satisfied
15344,dissatisfied
75452,satisfied
118789,satisfied
56685,satisfied
56743,satisfied
82664,dissatisfied
108212,satisfied
48391,dissatisfied
115838,satisfied
51233,satisfied
20092,satisfied
66492,dissatisfied
94960,satisfied
44822,satisfied
33137,dissatisfied
72190,dissatisfied
16663,dissatisfied
84274,satisfied
2703,dissatisfied
67212,dissatisfied
6479,dissatisfied
65708,dissatisfied
4931,dissatisfied
61774,satisfied
3715,satisfied
49777,dissatisfied
83356,satisfied
42845,dissatisfied
114154,satisfied
85370,dissatisfied
29590,satisfied
101892,satisfied
81069,dissatisfied
10032,dissatisfied
117742,satisfied
21473,satisfied
106904,dissatisfied
7052,dissatisfied
109507,satisfied
87569,dissatisfied
19898,satisfied
22435,satisfied
125881,satisfied
43884,dissatisfied
96035,satisfied
481,satisfied
49509,dissatisfied
90610,satisfied
125369,satisfied
94051,dissatisfied
21323,satisfied
1142,dissatisfied
68834,dissatisfied
48024,dissatisfied
61742,satisfied
124707,satisfied
55916,dissatisfied
83270,satisfied
54013,satisfied
76815,satisfied
118217,satisfied
39192,satisfied
127188,satisfied
98197,satisfied
36765,satisfied
15226,satisfied
49566,dissatisfied
84205,satisfied
37528,dissatisfied
121980,satisfied
84734,dissatisfied
83200,satisfied
124812,satisfied
17807,dissatisfied
60422,satisfied
34182,satisfied
10346,satisfied
99329,satisfied
89594,satisfied
105145,satisfied
108760,satisfied
45211,dissatisfied
97677,satisfied
129140,satisfied
119630,satisfied
77125,dissatisfied
88113,satisfied
45700,dissatisfied
98929,satisfied
65858,satisfied
1522,dissatisfied
72802,satisfied
72447,satisfied
55671,dissatisfied
122025,satisfied
77904,satisfied
4009,satisfied
88559,satisfied
40739,dissatisfied
122132,satisfied
8317,dissatisfied
47808,dissatisfied
105739,dissatisfied
90212,satisfied
129568,satisfied
110363,satisfied
39400,dissatisfied
49496,satisfied
24375,satisfied
93847,satisfied
22536,satisfied
66339,dissatisfied
89841,satisfied
116407,satisfied
99369,satisfied
117578,satisfied
29933,dissatisfied
80627,satisfied
112034,satisfied
68135,dissatisfied
57901,dissatisfied
93273,satisfied
123166,satisfied
108811,dissatisfied
105716,dissatisfied
50524,dissatisfied
94496,satisfied
80526,satisfied
86534,dissatisfied
16155,dissatisfied
22390,satisfied
100528,dissatisfied
42023,satisfied
6848,dissatisfied
33571,satisfied
109923,satisfied
104964,satisfied
88753,satisfied
94052,dissatisfied
106800,dissatisfied
99561,satisfied
109593,satisfied
59644,dissatisfied
126485,satisfied
34363,satisfied
120359,satisfied
67092,dissatisfied
80473,dissatisfied
122015,satisfied
53578,dissatisfied
72499,satisfied
105781,satisfied
64387,satisfied
53427,dissatisfied
94923,dissatisfied
15735,dissatisfied
83225,satisfied
50410,dissatisfied
38214,dissatisfied
17194,dissatisfied
72680,dissatisfied
90890,satisfied
129392,satisfied
26878,dissatisfied
70010,satisfied
76782,dissatisfied
49658,dissatisfied
62523,satisfied
100496,satisfied
23094,satisfied
22276,dissatisfied
97250,satisfied
110171,satisfied
19306,satisfied
97395,satisfied
38136,dissatisfied
78636,satisfied
71449,satisfied
58402,satisfied
44308,dissatisfied
8825,satisfied
47887,dissatisfied
45436,dissatisfied
87734,satisfied
22526,satisfied
43627,dissatisfied
530,satisfied
29100,dissatisfied
13567,satisfied
90857,satisfied
99814,satisfied
6524,satisfied
124775,satisfied
82162,satisfied
67224,satisfied
96766,satisfied
60118,dissatisfied
78574,satisfied
40319,satisfied
128651,satisfied
95986,satisfied
105772,dissatisfied
90150,satisfied
102400,satisfied
44980,satisfied
24230,satisfied
18403,dissatisfied
76617,satisfied
56343,dissatisfied
125597,satisfied
49997,dissatisfied
85632,satisfied
1917,satisfied
90460,satisfied
124882,satisfied
111404,dissatisfied
10614,dissatisfied
8286,satisfied
41300,satisfied
74473,dissatisfied
88511,satisfied
95544,satisfied
127654,satisfied
129567,dissatisfied
67458,dissatisfied
96980,satisfied
115661,satisfied
18510,dissatisfied
113222,satisfied
66329,dissatisfied
2924,dissatisfied
111387,satisfied
121762,satisfied
37920,satisfied
91059,satisfied
94893,satisfied
50889,satisfied
86267,dissatisfied
29076,satisfied
113890,satisfied
116507,satisfied
112489,satisfied
23232,dissatisfied
19550,satisfied
22144,dissatisfied
73155,satisfied
112418,dissatisfied
49077,dissatisfied
19224,satisfied
50625,satisfied
39881,satisfied
66026,dissatisfied
96768,satisfied
83420,satisfied
16516,satisfied
97063,satisfied
100911,satisfied
57548,satisfied
116764,dissatisfied
88917,satisfied
40263,satisfied
42625,dissatisfied
113664,satisfied
67590,dissatisfied
114100,satisfied
80151,dissatisfied
60207,dissatisfied
100825,satisfied
70890,satisfied
36893,dissatisfied
17983,dissatisfied
55500,dissatisfied
104656,satisfied
106262,satisfied
79643,satisfied
86419,satisfied
43346,satisfied
33311,dissatisfied
95603,satisfied
54626,dissatisfied
95329,satisfied
123990,satisfied
8363,dissatisfied
13889,satisfied
72780,satisfied
31545,dissatisfied
58062,dissatisfied
14604,satisfied
34725,satisfied
22300,satisfied
1040,dissatisfied
44833,dissatisfied
87088,satisfied
39841,dissatisfied
53708,satisfied
42778,dissatisfied
24889,satisfied
49295,satisfied
12672,satisfied
112467,satisfied
58792,satisfied
75332,dissatisfied
99455,satisfied
25708,dissatisfied
15635,satisfied
11510,dissatisfied
52652,satisfied
82241,dissatisfied
108901,dissatisfied
12358,satisfied
99067,dissatisfied
35389,dissatisfied
32244,satisfied
42047,dissatisfied
108215,satisfied
3530,satisfied
94044,satisfied
12896,dissatisfied
47318,dissatisfied
49572,dissatisfied
18668,dissatisfied
51783,dissatisfied
45995,satisfied
87335,dissatisfied
129073,satisfied
77174,dissatisfied
108735,satisfied
118471,satisfied
40908,dissatisfied
105244,satisfied
25348,satisfied
112037,satisfied
46502,satisfied
36666,dissatisfied
12547,satisfied
46439,satisfied
66375,dissatisfied
2790,satisfied
96936,satisfied
41684,satisfied
45238,satisfied
11265,dissatisfied
32399,satisfied
124053,satisfied
15685,satisfied
32832,dissatisfied
110704,satisfied
23842,satisfied
61613,satisfied
106010,satisfied
42922,dissatisfied
9786,dissatisfied
90704,satisfied
49750,satisfied
82875,satisfied
118284,satisfied
97549,satisfied
22654,satisfied
122513,satisfied
117839,satisfied
87350,satisfied
116158,satisfied
119690,satisfied
71878,dissatisfied
82355,satisfied
101317,satisfied
80743,dissatisfied
122977,satisfied
129336,satisfied
6319,dissatisfied
43393,dissatisfied
6269,satisfied
26140,satisfied
95781,dissatisfied
49413,dissatisfied
111374,satisfied
112000,satisfied
50936,satisfied
68009,dissatisfied
1353,satisfied
114306,satisfied
97758,satisfied
64681,dissatisfied
125917,satisfied
56706,dissatisfied
77693,dissatisfied
122885,satisfied
89400,satisfied
93890,satisfied
77049,satisfied
31065,dissatisfied
96475,dissatisfied
38642,satisfied
73021,dissatisfied
72557,satisfied
86567,dissatisfied
88951,satisfied
109789,satisfied
37959,dissatisfied
55361,dissatisfied
73309,satisfied
55852,dissatisfied
14597,satisfied
23169,dissatisfied
15107,satisfied
108228,satisfied
85584,dissatisfied
354,dissatisfied
47810,satisfied
5784,dissatisfied
51294,dissatisfied
8323,dissatisfied
122322,satisfied
75237,dissatisfied
2080,dissatisfied
102680,dissatisfied
12037,dissatisfied
90528,satisfied
100307,satisfied
127338,satisfied
64933,satisfied
19064,dissatisfied
55165,dissatisfied
45521,dissatisfied
76928,dissatisfied
64340,satisfied
73656,satisfied
75146,dissatisfied
76909,satisfied
23027,satisfied
55829,dissatisfied
48679,dissatisfied
38043,dissatisfied
13820,satisfied
82915,satisfied
12753,dissatisfied
52838,satisfied
85253,dissatisfied
120652,satisfied
108046,satisfied
53439,satisfied
10660,satisfied
69973,dissatisfied
99689,dissatisfied
100104,satisfied
48977,satisfied
107694,satisfied
84158,satisfied
23898,satisfied
122049,satisfied
37086,satisfied
81681,satisfied
4247,satisfied
98478,dissatisfied
42948,satisfied
25982,satisfied
35146,dissatisfied
38091,dissatisfied
70388,satisfied
1388,dissatisfied
43940,dissatisfied
116885,satisfied
18888,dissatisfied
36729,satisfied
120738,satisfied
129727,satisfied
30470,satisfied
93539,satisfied
110282,satisfied
24699,satisfied
31723,dissatisfied
103284,dissatisfied
41878,satisfied
75862,dissatisfied
70872,dissatisfied
30339,satisfied
35555,satisfied
126854,dissatisfied
111926,dissatisfied
71075,dissatisfied
38128,dissatisfied
118219,satisfied
23978,dissatisfied
69060,dissatisfied
65747,satisfied
58967,dissatisfied
20359,dissatisfied
113682,satisfied
47600,satisfied
53490,dissatisfied
59531,satisfied
126859,satisfied
5604,dissatisfied
72725,dissatisfied
66146,dissatisfied
13757,dissatisfied
11065,dissatisfied
112337,satisfied
59553,dissatisfied
33977,satisfied
149,dissatisfied
78638,dissatisfied
97858,satisfied
96056,satisfied
66622,dissatisfied
103329,satisfied
122655,satisfied
98144,satisfied
71691,dissatisfied
2573,satisfied
64251,dissatisfied
32653,dissatisfied
32879,satisfied
120516,satisfied
54248,dissatisfied
47065,dissatisfied
37284,dissatisfied
71245,dissatisfied
55952,dissatisfied
96979,dissatisfied
123157,satisfied
5910,satisfied
35512,satisfied
27707,dissatisfied
125750,satisfied
8803,satisfied
68477,dissatisfied
82701,satisfied
27573,dissatisfied
22154,satisfied
82129,dissatisfied
113561,satisfied
53915,dissatisfied
118391,satisfied
114111,satisfied
129386,satisfied
108465,satisfied
39030,satisfied
29380,dissatisfied
48504,dissatisfied
76414,satisfied
48658,dissatisfied
53695,dissatisfied
67409,dissatisfied
53567,dissatisfied
74596,satisfied
98814,satisfied
80513,satisfied
124866,satisfied
85236,dissatisfied
76624,satisfied
11010,dissatisfied
47636,satisfied
12454,dissatisfied
80343,dissatisfied
40813,dissatisfied
120178,dissatisfied
38265,satisfied
98533,dissatisfied
29296,dissatisfied
105360,dissatisfied
82221,satisfied
79585,satisfied
15916,satisfied
23604,satisfied
84712,satisfied
85231,dissatisfied
39646,satisfied
66932,dissatisfied
71861,satisfied
86590,dissatisfied
46644,satisfied
25575,dissatisfied
71215,dissatisfied
126938,satisfied
112209,satisfied
65925,dissatisfied
95327,satisfied
83792,satisfied
81920,dissatisfied
94536,dissatisfied
10912,dissatisfied
72137,dissatisfied
120235,dissatisfied
100162,satisfied
118488,satisfied
66849,satisfied
16528,satisfied
25278,dissatisfied
64955,dissatisfied
65157,dissatisfied
117592,satisfied
125513,satisfied
117369,satisfied
107877,satisfied
83728,dissatisfied
84686,dissatisfied
10387,dissatisfied
117522,satisfied
25101,satisfied
126937,satisfied
127731,satisfied
69674,dissatisfied
128073,satisfied
74552,dissatisfied
129522,satisfied
34277,satisfied
69027,dissatisfied
125367,satisfied
60619,dissatisfied
85563,dissatisfied
23048,satisfied
27311,satisfied
66290,dissatisfied
95380,satisfied
44055,dissatisfied
115597,dissatisfied
23727,dissatisfied
28210,satisfied
17306,dissatisfied
128915,satisfied
82159,dissatisfied
86736,satisfied
25686,satisfied
26260,dissatisfied
104435,satisfied
1489,satisfied
8360,satisfied
30454,dissatisfied
58588,dissatisfied
117212,satisfied
114297,satisfied
128475,satisfied
118904,satisfied
106764,satisfied
90904,satisfied
116078,satisfied
23607,satisfied
100143,dissatisfied
74720,satisfied
51037,satisfied
46704,satisfied
87711,satisfied
109668,satisfied
85578,dissatisfied
86354,satisfied
49010,dissatisfied
48895,satisfied
98952,satisfied
18786,satisfied
77572,dissatisfied
87152,satisfied
129068,satisfied
25415,satisfied
81700,satisfied
52417,dissatisfied
121522,satisfied
53379,dissatisfied
15200,satisfied
77958,satisfied
21709,satisfied
10817,satisfied
54458,dissatisfied
74830,dissatisfied
94940,satisfied
48289,dissatisfied
55787,dissatisfied
95007,satisfied
9641,satisfied
107326,satisfied
40295,dissatisfied
43179,dissatisfied
125690,satisfied
53960,satisfied
92205,satisfied
56650,satisfied
112339,dissatisfied
73585,dissatisfied
29114,dissatisfied
74799,satisfied
100643,dissatisfied
109005,satisfied
117452,satisfied
73280,satisfied
107891,dissatisfied
122360,satisfied
37337,satisfied
32623,satisfied
114573,satisfied
121424,satisfied
69019,dissatisfied
99311,satisfied
117899,dissatisfied
73230,dissatisfied
31597,dissatisfied
86910,satisfied
88431,dissatisfied
16823,satisfied
26399,dissatisfied
106527,satisfied
43404,dissatisfied
116867,satisfied
74393,dissatisfied
56131,dissatisfied
97312,satisfied
83862,satisfied
25865,satisfied
13879,satisfied
60208,satisfied
50299,satisfied
77177,satisfied
108502,satisfied
81284,dissatisfied
19149,dissatisfied
119335,satisfied
94556,satisfied
13791,satisfied
98236,satisfied
38732,dissatisfied
6826,dissatisfied
108268,satisfied
95734,satisfied
77471,dissatisfied
85956,dissatisfied
36278,satisfied
120183,satisfied
31293,satisfied
55546,dissatisfied
30905,dissatisfied
90302,satisfied
39472,dissatisfied
88224,satisfied
18712,dissatisfied
36303,satisfied
68134,dissatisfied
80088,dissatisfied
50739,satisfied
98807,satisfied
79899,dissatisfied
16979,dissatisfied
127552,satisfied
42094,dissatisfied
65786,satisfied
6238,dissatisfied
63399,satisfied
124074,satisfied
8747,satisfied
48206,satisfied
69302,dissatisfied
51063,satisfied
118441,satisfied
77728,dissatisfied
102788,satisfied
49791,dissatisfied
60528,dissatisfied
91577,satisfied
106244,dissatisfied
82268,satisfied
64215,satisfied
90047,dissatisfied
103717,satisfied
76977,satisfied
50743,satisfied
27927,satisfied
109575,satisfied
86023,dissatisfied
126504,satisfied
94799,satisfied
96846,dissatisfied
112946,satisfied
114341,satisfied
56740,satisfied
21431,satisfied
101221,dissatisfied
26085,dissatisfied
48595,dissatisfied
74069,satisfied
74159,satisfied
80099,dissatisfied
57391,dissatisfied
42536,dissatisfied
52011,satisfied
116660,satisfied
31621,dissatisfied
128175,satisfied
39560,satisfied
110346,satisfied
18573,satisfied
34305,satisfied
7902,dissatisfied
14680,dissatisfied
123799,satisfied
16638,satisfied
77824,satisfied
10256,dissatisfied
31158,satisfied
47598,dissatisfied
11364,dissatisfied
113095,satisfied
31811,dissatisfied
43096,dissatisfied
81961,satisfied
29576,dissatisfied
17028,satisfied
103213,satisfied
12307,dissatisfied
35094,dissatisfied
97756,satisfied
73813,dissatisfied
96668,dissatisfied
26862,dissatisfied
11622,dissatisfied
2356,satisfied
103540,satisfied
98110,satisfied
3183,dissatisfied
16545,satisfied
101337,satisfied
13770,dissatisfied
57524,satisfied
87185,satisfied
120776,satisfied
114704,satisfied
111355,satisfied
88542,satisfied
63688,satisfied
88886,satisfied
119263,satisfied
